mileage,age,price
15000,2,25000
22000,3,23000
18000,1,27000
30000,4,21000
12000,1,28000
45000,5,19000
28000,3,22500
35000,4,20500
10000,1,29000
20000,2,24000
27000,3,22000
40000,5,19500
16000,2,25500
32000,4,20000
25000,3,22750
38000,5,19250
13000,1,28500
29000,3,22250
34000,4,20750
17000,2,26000
36000,5,19000
21000,2,24500
31000,4,20250
14000,1,27500
26000,3,22400
39000,5,19400
19000,2,25250
33000,4,20400
11000,1,28750
28000,3,22100
37000,5,19100
23000,2,24250
35000,4,20600
15000,1,28250
30000,3,21900
40000,5,18900
20000,2,24750
34000,4,20300
12000,1,28600
27000,3,22300
38000,5,19300
18000,2,25100
31000,4,20100
14000,1,28100
29000,3,22000
36000,5,19000
22000,2,24400
33000,4,20500
16000,1,27900
28000,3,22200
39000,5,19200
19000,2,25000
35000,4,20400
13000,1,28400
30000,3,22100
37000,5,19100
21000,2,24300
32000,4,20200
15000,1,28000
27000,3,22300
38000,5,19300
17000,2,25200
34000,4,20300
12000,1,28500
29000,3,22000
36000,5,19000
20000,2,24500
33000,4,20400
14000,1,28200
28000,3,22100
39000,5,19200
18000,2,25100
31000,4,20100
15000,1,28100
27000,3,22200
38000,5,19300
19000,2,25000
35000,4,20400
13000,1,28400
30000,3,22100
37000,5,19100
21000,2,24300
32000,4,20200
16000,1,28000
28000,3,22200
39000,5,19200
17000,2,25200
34000,4,20300
12000,1,28500
29000,3,22000
36000,5,19000
20000,2,24500
33000,4,20400
14000,1,28200
28000,3,22100
39000,5,19200
18000,2,25100
31000,4,20100
15000,1,28100