house_size,price
1360,4080914
1794,5345446
1630,4954909
1595,4662713
2138,6467634
2669,7915531
966,2960055
1738,5197906
830,2451174
1982,5857449
2635,7869325
630,1945612
2185,6659386
1269,3859645
2891,8809389
2015,6298916
2933,8766551
1715,5124413
1455,4220996
2824,8591073
1684,5181940
959,2790285
521,1624764
2800,8521707
1247,3763629
974,3006740
1582,4763483
2547,7519315
1475,4529935
2306,7050511
689,2140450
1062,3090550
2399,7121882
1767,5187957
2028,6160998
1146,3564839
2568,7746449
2714,8236054
1797,5304236
2935,8819586
1100,3163013
2863,8511822
2561,7770867
741,2199041
2541,7743938
1863,5642796
2639,8190442
1890,5679377
1978,5793359
1275,3821547
534,1505698
2753,8356718
2455,7369198
2085,6241273
1521,4550587
1629,4961034
2000,5954754
1202,3683705
2949,8951557
2079,6202786
661,1890395
701,2051703
2481,7514011
1495,4494248
2817,8514007
1315,4121294
955,2888095
1775,5244106
1516,4653742
2843,8534136
837,2598245
1378,4240620
1576,4632099
1291,4011200
2764,8382512
1263,3728610
2735,8235445
879,2662721
992,2978393
1680,5127191
2562,7829736
564,1692731
1867,5734088
1652,5054820
2527,7604230
1995,6002618
1662,4870743
2022,5915923
891,2689502
2198,6508407
918,2750036
2836,8454534
878,2455150
2296,6923730
2778,8292547
2588,7772020
2682,7956688
700,2066518
2363,7245038
1279,3849855
1002,3060958
2954,8734913
2251,6991904
1304,4096341
2646,8074344
2395,7267877
2070,6211514
1460,4424207
1985,6059802
1528,4521143
1002,2961550
897,2524087
1370,4032818
892,2842130
706,2084575
1538,4582215
2381,7174777
1984,5790777
1363,4183538
1063,3315641
1520,4597730
595,1950135
2423,7136317
2257,6955372
2778,8260926
2178,6406008
1040,3096261
1559,4864201
1683,5047056
2222,6572741
2319,6827506
2097,6280488
1295,3685504
1551,4522981
2143,6583307
1863,5721326
2481,7430159
1854,5515434
2163,6494851
2029,6321800
2538,7654498
1996,6078974
2737,8190754
1908,5730090
1900,5764716
1806,5430609
1472,4226262
2268,6932054
1782,5284487
1209,3838132
1979,6005685
1934,5809097
1148,3487933
817,2440150
1757,5222357
1183,3569760
1163,3577499
2498,7447547
2131,6330776
1995,5949451
1636,5003201
2353,7204255
2020,6096201
2989,9025131
1063,3126030
1791,5460675
2136,6463174
1198,3522987
2660,7801233
501,1380943
1141,3356080
2767,8417194
2089,6422286
1354,4018048
2259,6736208
2932,8822162
2161,6484215
1653,5052093
1576,4675681
2207,6715914
2195,6561078
2233,6784397
1939,5789896
2794,8320691
1335,4196232
702,2212523
622,1686795
900,2655323
1266,3918492
793,2259334
2827,8558068
697,2157706
2430,7220085
2691,8072118
1108,3114998
1647,5118043
686,2027091
2294,6962381
1159,3538384
2455,7500788
