price,area,bedrooms,bathrooms,stories,furnished,unfurnished
1157887,8270,4,2,2,1,0
341512,1860,1,2,3,0,1
650842,6390,1,1,1,1,0
852626,6191,2,2,1,1,0
615916,6734,1,3,2,0,1
896320,7265,3,2,3,0,1
693067,1466,4,2,3,0,1
799129,5426,1,3,1,1,0
535514,6578,1,2,1,0,1
762358,9322,2,1,2,0,1
488039,2685,2,1,2,0,1
720528,1769,3,1,3,1,0
1070974,7949,4,3,3,0,1
748223,3433,2,2,1,1,0
717769,6311,1,1,3,1,0
862785,6051,4,3,2,0,1
923929,7420,4,2,2,0,1
606644,2184,1,3,1,1,0
546317,5555,2,1,2,0,1
450042,4385,1,1,2,0,1
1095241,7396,4,1,2,1,0
1427855,9666,5,3,2,1,0
881598,3558,5,3,1,0,1
977865,8849,3,1,1,1,0
478509,3047,1,3,3,0,1
391275,3747,1,1,2,0,1
455401,1189,3,1,3,0,1
854088,3734,3,2,1,1,0
638257,4005,3,3,1,0,1
754732,5658,4,1,1,0,1
333546,2899,1,1,1,0,1
1197223,8734,4,3,1,1,0
782211,2267,3,2,1,1,0
593140,2528,1,2,1,1,0
903324,4556,4,1,2,1,0
1053782,4890,4,3,3,1,0
895830,9838,3,2,1,0,1
779727,6393,1,3,2,1,0
1170211,9792,3,3,2,1,0
878634,9433,1,1,3,1,0
1019710,8513,5,2,1,0,1
753585,3612,2,1,3,1,0
966106,8041,2,2,1,1,0
715053,7235,2,2,2,0,1
993507,6486,3,2,2,1,0
1089996,8099,5,2,2,0,1
328037,1775,1,2,2,0,1
1145009,9226,4,3,3,0,1
377311,4152,1,1,1,0,1
671204,2585,4,3,1,0,1
760490,4943,1,2,3,1,0
1029851,8555,5,1,1,0,1
785170,4073,4,2,2,0,1
718112,2021,3,1,1,1,0
520724,4843,1,3,2,0,1
848634,8989,1,1,3,1,0
1042746,7873,4,1,1,1,0
991478,6675,3,1,3,1,0
422066,1161,3,1,1,0,1
836096,5297,5,1,2,0,1
585308,1995,3,2,3,0,1
979831,8629,3,1,1,1,0
497255,2016,3,1,2,0,1
925713,8869,2,3,3,0,1
965968,7439,5,1,3,0,1
885902,8892,1,3,1,1,0
1140656,7863,4,2,1,1,0
616957,8916,1,1,1,0,1
1191367,9529,5,3,2,0,1
716638,1878,4,3,1,0,1
1030996,5887,5,2,3,0,1
966072,5859,3,1,3,1,0
1021069,7331,4,1,1,1,0
1205359,9571,3,3,1,1,0
961687,9684,1,1,3,1,0
727219,8208,1,3,2,0,1
824710,6276,4,1,1,0,1
754424,3062,4,3,1,0,1
848608,1064,5,1,3,1,0
1089679,9006,5,2,1,0,1
763453,3568,3,1,2,1,0
1022596,6463,4,1,3,1,0
332272,3027,1,2,1,0,1
873473,3695,5,1,3,0,1
944256,6258,5,2,1,0,1
671689,6618,1,1,1,1,0
1114520,7736,5,3,1,0,1
796206,1391,3,3,2,1,0
848628,6892,4,1,2,0,1
682534,4561,1,1,3,1,0
1021354,7184,4,1,1,1,0
917820,4099,5,3,1,0,1
1126236,7278,5,1,2,1,0
967379,9392,1,3,1,1,0
634229,4104,3,2,2,0,1
999951,8215,2,3,1,1,0
494965,3454,1,3,3,0,1
1023672,9996,2,2,1,1,0
562747,3731,2,3,1,0,1
872880,9154,3,1,2,0,1
756510,6056,2,1,1,1,0
1014986,9110,2,3,1,1,0
873907,4840,3,1,2,1,0
763295,2028,2,3,3,1,0
973685,8385,2,1,3,1,0
375731,1502,2,1,2,0,1
875603,7910,1,3,2,1,0
621672,7938,1,1,2,0,1
548782,5488,1,3,2,0,1
704591,1206,3,1,2,1,0
900456,6134,5,1,3,0,1
709459,6977,2,2,3,0,1
762528,8721,2,2,2,0,1
871416,8035,3,3,1,0,1
709883,2484,2,2,2,1,0
771997,8858,1,3,1,0,1
974465,1863,5,2,2,1,0
927334,3790,4,1,2,1,0
824553,8408,2,3,3,0,1
994075,9755,1,3,1,1,0
948799,6116,4,1,1,1,0
1296268,7019,5,3,3,1,0
728664,2757,4,3,3,0,1
944777,8574,1,2,3,1,0
1249174,7374,4,3,3,1,0
927043,7892,3,1,1,1,0
689893,2678,4,2,1,0,1
798016,4242,2,2,2,1,0
615119,5636,2,1,2,0,1
510318,2059,3,1,3,0,1
638728,7668,1,2,3,0,1
654792,4157,2,3,3,0,1
1047501,6915,5,2,2,0,1
543781,3693,2,1,2,0,1
768656,4627,2,2,2,1,0
567951,6450,1,1,2,0,1
883065,2663,4,2,2,1,0
926819,6592,2,3,2,1,0
910479,8392,3,2,2,0,1
919944,2306,4,2,3,1,0
1239079,7776,5,1,3,1,0
786228,6864,1,1,3,1,0
1216426,8526,5,1,3,1,0
1057379,9901,4,2,2,0,1
1086382,6575,4,3,1,1,0
851810,6530,4,1,2,0,1
1055826,5413,5,1,1,1,0
1063466,4748,4,2,3,1,0
687477,1663,5,1,2,0,1
1008804,2998,4,3,3,1,0
1113497,8994,3,3,2,1,0
862632,2495,4,1,3,1,0
758918,4304,5,1,1,0,1
752710,4763,2,2,1,1,0
918189,6232,4,3,1,0,1
724766,2853,2,3,2,1,0
745494,7585,3,1,1,0,1
326195,2291,1,2,2,0,1
906573,4581,3,3,1,1,0
1176956,8554,4,3,1,1,0
777173,8280,2,2,2,0,1
479230,2636,2,2,2,0,1
1104082,4696,5,3,1,1,0
508274,1698,2,3,2,0,1
1135094,5737,5,2,1,1,0
564394,1854,1,3,2,1,0
1204464,9164,4,1,3,1,0
1207810,6855,5,1,3,1,0
757016,8392,1,2,3,0,1
973945,7528,2,2,3,1,0
691674,6249,2,2,3,0,1
736545,6172,1,1,1,1,0
538574,2707,2,3,3,0,1
770288,6791,1,1,3,1,0
1041900,6535,5,3,3,0,1
950281,5931,5,1,3,0,1
735188,4510,1,3,2,1,0
890029,1202,5,1,1,1,0
1174409,5218,5,2,3,1,0
1296477,9958,5,1,3,1,0
767520,5389,3,3,3,0,1
805016,3327,4,1,1,1,0
767961,9004,2,1,2,0,1
562918,3931,3,1,1,0,1
1255633,8777,5,2,2,1,0
291764,1197,1,1,3,0,1
1116757,8125,5,2,3,0,1
705526,2930,4,2,1,0,1
961876,7287,5,1,1,0,1
920835,9800,1,1,2,1,0
969865,5282,4,1,2,1,0
1025506,3511,5,3,1,1,0
830845,1659,4,1,2,1,0
516790,3811,2,2,1,0,1
702048,8098,2,1,2,0,1
1301570,7546,5,3,1,1,0
784057,2986,4,1,1,1,0
915997,9338,1,3,1,1,0
865945,3911,5,3,2,0,1
612941,2734,2,1,2,1,0
